Index,Height(Inches),Weight(Pounds),Height_cm,Weight_kg
20805,63.94913,114.6628,162.4307902,52.01012878
20806,68.91814,147.3669,175.0520756,66.8444469
20807,67.2232,114.4928,170.746928,51.93301814
20808,69.55046,133.7412,176.6581684,60.66393839
20809,68.68863,129.8662,174.4691202,58.90626939
20810,70.7747,138.641,179.767738,62.88644847
20811,69.07808,148.7933,175.4583232,67.49145053
20812,68.33838,141.2387,173.5794852,64.06474441
20813,65.5871,126.7083,166.591234,57.47387121
20814,69.2935,139.4127,176.00549,63.23648542
20815,68.89933,125.6523,175.0042982,56.99487806
20816,65.81485,99.77933,167.169719,45.25910585
20817,67.20659,125.993,170.7047386,57.14941686
20818,66.51348,127.1042,168.9442392,57.65344829
20819,67.55072,134.551,171.5788288,61.03125719
20820,68.23821,118.6372,173.3250534,53.81288482
20821,66.4512,110.1362,168.786048,49.95689923
20822,68.54449,141.4482,174.1030046,64.15977193
20823,68.6177,122.9561,174.288958,55.77190331
20824,64.08191,102.7885,162.7680514,46.62404129
20825,65.56492,123.1351,166.5348968,55.85309628
20826,67.21104,115.6723,170.7160416,52.4680299
20827,66.10932,126.3925,167.9176728,57.33062686
20828,68.9513,143.6607,175.136302,65.16334423
20829,67.49786,131.6653,171.4445644,59.72232676
20830,67.93624,139.3751,172.5580496,63.21943036
20831,65.95214,130.4147,167.5184356,59.1550646
20832,68.68249,151.5916,174.4535246,68.76073703
20833,69.18583,124.8504,175.7320082,56.63114264
20834,70.94061,142.0348,180.1891494,64.425849
20835,69.47461,138.1862,176.4655094,62.68015483
20836,67.12497,113.1001,170.4974238,51.30130056
20837,68.57401,125.5023,174.1779854,56.92683926
20838,65.39763,132.4789,166.1099802,60.09136921
20839,68.35258,137.1238,173.6155532,62.19825869
20840,67.56785,136.4769,171.622339,61.90483002
20841,69.52703,123.4405,176.5986562,55.99162328
20842,67.54305,105.1903,171.559347,47.71347856
20843,63.49236,114.9085,161.2705944,52.12157633
20844,68.98626,126.71,175.2251004,57.47464232
20845,67.55391,121.5587,171.5869314,55.13805385
20846,64.6396,115.1491,164.184584,52.23071057
20847,69.82904,136.2695,177.3657616,61.81075504
20848,67.85076,113.2082,172.3409304,51.35033385
20849,67.23771,125.3433,170.7837834,56.85471813
20850,69.38105,139.5524,176.227867,63.29985222
20851,65.41584,121.8604,166.1562336,55.27490256
20852,66.96076,119.1984,170.0803304,54.06744065
20853,65.26585,117.7246,165.775259,53.39893676
20854,69.31322,119.5252,176.0555788,54.21567452
20855,67.70408,122.2612,171.9683632,55.45670223
20856,68.08721,129.7701,172.9415134,58.8626792
20857,68.26197,125.9953,173.3854038,57.15046012
20858,67.36362,121.8119,171.1035948,55.25290334
20859,68.73217,131.316,174.5797118,59.56388707
20860,69.14267,111.1968,175.6223818,50.43797891
20861,68.56673,136.4706,174.1594942,61.9019724
20862,68.1929,120.5822,173.209966,54.69512126
20863,69.5696,121.1881,176.706784,54.96995266
20864,70.8464,137.1416,179.949856,62.20633263
20865,67.82872,127.2809,172.2849488,57.73359799
20866,67.03478,108.5558,170.2683412,49.24004243
20867,67.81671,129.7571,172.2544434,58.8567825
20868,70.03848,138.9428,177.8977392,63.02334254
20869,66.9821,127.2445,170.134534,57.71708724
20870,65.79107,129.8116,167.1093178,58.88150327
20871,70.02914,142.6562,177.8740156,64.70771107
20872,69.58224,132.0934,176.7388896,59.91650949
20873,66.87147,115.1241,169.8535338,52.21937077
20874,66.91792,127.8387,169.9715168,57.98661161
20875,67.645,121.3585,171.8183,55.04724473
20876,68.65355,119.0566,174.380017,54.00312131
20877,66.91671,130.2133,169.9684434,59.06371117
20878,70.15303,141.003,178.1886962,63.95783278
20879,73.57982,148.162,186.8927428,67.2050979
20880,67.98141,124.7923,172.6727814,56.60478894
20881,71.49609,145.3407,181.6000686,65.92537879
20882,69.85855,131.7066,177.440717,59.74106011
20883,68.11629,109.1855,173.0153766,49.52566932
20884,70.19549,136.493,178.2965446,61.91213286
20885,68.90094,103.5978,175.0083876,46.9911333
20886,70.63071,129.0681,179.4020034,58.54425762
20887,67.51818,126.5297,171.4961772,57.39285968
20888,66.18712,136.2942,168.1152848,61.82195877
20889,69.09528,134.2318,175.5020112,60.88647063
20890,65.42299,105.5537,166.1743946,47.87831389
20891,65.48038,115.372,166.3201652,52.33181622
20892,66.9465,113.8431,170.04411,51.63831942
20893,68.70316,125.9352,174.5060264,57.12319924
20894,66.07277,123.7771,167.8248358,56.14430234
20895,69.44961,110.8748,176.4020094,50.29192228
20896,68.81836,104.8678,174.7986344,47.56719514
20897,69.50743,105.3865,176.5488722,47.80247331
20898,67.82486,118.2755,172.2751444,53.6488206
20899,67.69081,143.7724,171.9346574,65.21401046
20900,68.29836,129.3948,173.4778344,58.69244612
20901,68.67553,120.7367,174.4358462,54.76520123
20902,65.8428,122.3581,167.240712,55.5006553
20903,68.03516,124.0374,172.8093064,56.26237234
20904,65.75933,145.1502,167.0286982,65.83896952
20905,70.38122,133.3322,178.7682988,60.47841926
20906,67.40825,132.4084,171.216955,60.05939097
20907,69.96042,126.2582,177.6994668,57.26970945
20908,68.28036,130.5773,173.4321144,59.22881866
20909,68.78403,111.5448,174.7114362,50.59582892
20910,67.91698,128.8497,172.5091292,58.44519312
20911,69.37666,137.7729,176.2167164,62.49268526
20912,66.74216,117.4347,169.5250864,53.26744044
20913,68.1985,135.4972,173.22419,61.46044594
20914,63.58869,125.2844,161.5152726,56.82800156
20915,73.25534,129.3863,186.0685636,58.68859059
20916,67.70295,110.3234,171.965493,50.04181165
20917,65.97536,105.0947,167.5774144,47.67011516
20918,69.81239,134.9831,177.3234706,61.2272543
20919,68.86872,123.426,174.9265488,55.98504619
20920,72.74547,148.5568,184.7734938,67.38417603
20921,68.30771,129.105,173.5015834,58.56099516
20922,66.76693,124.0618,169.5880022,56.27343999
20923,67.44946,123.4784,171.3216284,56.00881441
20924,69.7046,141.6202,177.049684,64.23778976
20925,68.97441,103.9181,175.1950014,47.13641882
20926,67.75058,135.2187,172.0864732,61.33412057
20927,66.8731,124.1057,169.857674,56.29335267
20928,70.45912,121.7787,178.9661648,55.23784409
20929,70.71713,138.8325,179.6215102,62.97331134
20930,65.65535,118.4649,166.764589,53.73473092
20931,71.45237,136.8498,181.4890198,62.07397448
20932,69.00661,131.4449,175.2767894,59.62235508
20933,64.07452,139.9216,162.7492808,63.46731839
20934,69.47642,135.5616,176.4701068,61.48965727
20935,69.52284,129.724,176.5880136,58.84176861
20936,64.89822,131.9576,164.8414788,59.8549117
20937,70.70905,134.3203,179.600987,60.92661352
20938,70.19814,125.1643,178.3032756,56.77352517
20939,67.76234,130.1309,172.1163436,59.02633519
20940,67.21866,135.3954,170.7353964,61.41427028
20941,67.54948,111.8586,171.5756792,50.73816609
20942,68.13277,139.2003,173.0572358,63.14014248
20943,68.84252,126.0857,174.8600008,57.19146483
20944,68.97585,137.8195,175.198659,62.51382264
20945,67.17762,99.13368,170.6311548,44.96624418
20946,67.76576,131.2841,172.1250304,59.54941749
20947,69.05508,132.9015,175.3999032,60.28305719
20948,68.30757,135.9473,173.5012278,61.6646077
20949,67.32683,123.4861,171.0101482,56.01230707
20950,67.29407,117.8979,170.9269378,53.47754426
20951,66.63257,126.1084,169.2467278,57.20176137
20952,66.94794,107.183,170.0477676,48.61735134
20953,68.13987,133.2584,173.0752698,60.44494417
20954,65.21117,101.1071,165.6363718,45.8613717
20955,68.03769,119.4935,172.8157326,54.20129565
20956,67.26932,128.9103,170.8640728,58.4726808
20957,69.77352,141.6894,177.2247408,64.26917832
20958,69.23863,125.2157,175.8661202,56.79683979
20959,68.7891,114.34,174.724314,51.86370928
20960,67.26289,117.1026,170.8477406,53.11680254
20961,69.29545,132.6378,176.010443,60.16344498
20962,67.5793,112.7331,171.651422,51.1348323
20963,67.21365,108.0763,170.722671,49.02254507
20964,69.62993,140.0795,176.8600222,63.53894056
20965,67.00026,125.4628,170.1806604,56.90892238
20966,67.93443,122.1726,172.5534522,55.41651398
20967,73.47464,134.996,186.6255856,61.23310563
20968,71.5009,148.2703,181.612286,67.25422192
20969,67.5436,124.5961,171.560744,56.51579419
20970,71.49304,128.6835,181.5923216,58.36980613
20971,68.1677,130.5834,173.145958,59.23158557
20972,68.65009,127.7241,174.3712286,57.93462997
20973,66.04619,112.1905,167.7573226,50.88871328
20974,67.31327,122.8993,170.9757058,55.74613929
20975,67.86012,116.6222,172.3647048,52.89889694
20976,69.42007,128.9863,176.3269778,58.50715379
20977,68.38556,133.6644,173.6993224,60.62910252
20978,69.91327,118.2455,177.5797058,53.63521284
20979,68.8823,138.4001,174.961042,62.77717816
20980,64.05944,115.5782,162.7109776,52.42534689
20981,69.73048,126.5238,177.1154192,57.39018349
20982,68.632,135.6997,174.32528,61.55229832
20983,69.40445,137.5303,176.287303,62.38264384
20984,66.00545,132.9691,167.653843,60.31372001
20985,67.12871,128.9781,170.5069234,58.50343434
20986,67.54768,115.0198,171.5711072,52.17206112
20987,69.18741,122.9827,175.7360214,55.78396886
20988,65.72702,115.7926,166.9466308,52.52259702
20989,67.85686,110.7137,172.3564244,50.21884861
20990,67.32954,113.4872,171.0170316,51.47688602
20991,67.30146,143.8451,170.9457084,65.2469866
20992,66.33349,107.1243,168.4870646,48.59072549
20993,68.22832,133.2817,173.2999328,60.45551287
20994,64.45511,117.3622,163.7159794,53.23455502
20995,67.87195,149.4365,172.394753,67.78320091
20996,69.92163,125.4082,177.6009402,56.88415625
20997,62.8062,107.3401,159.527748,48.68861064
20998,69.3377,151.2393,176.117758,68.60093657
20999,66.60043,130.1472,169.1650922,59.03372874
21000,70.53369,140.2407,179.1555726,63.61205959
21001,68.84104,122.8631,174.8562416,55.72971926
21002,67.22118,124.7784,170.7417972,56.59848401
21003,69.1338,131.5248,175.599852,59.65859708
21004,70.23848,138.5036,178.4057392,62.82412493
21005,69.10331,125.7452,175.5224074,57.03701676
21006,70.4064,138.0741,178.832256,62.62930717
21007,66.66478,139.0241,169.3285412,63.06021957
21008,70.33089,164.4539,178.6404606,74.59497341
21009,70.78331,141.8412,179.7896074,64.33803359
21010,66.83722,121.0509,169.7665388,54.90771983
21011,65.8839,112.9256,167.345106,51.22214876
21012,67.51176,137.9948,171.4798704,62.59333732
21013,71.21095,156.0802,180.875813,70.79673008
21014,67.16471,135.2937,170.5983634,61.36813997
21015,67.49059,132.7359,171.4260986,60.20794235
21016,69.13583,118.2087,175.6050082,53.61852065
21017,66.44838,121.7145,168.7788852,55.20872348
21018,67.03679,143.9542,170.2734466,65.29647349
21019,66.66855,116.5589,169.338117,52.87018457
21020,69.36123,127.5953,176.1775242,57.87620732
21021,68.92478,137.2977,175.0689412,62.27713834
21022,69.70613,144.1729,177.0535702,65.39567406
21023,66.70216,120.8874,169.4234864,54.83355754
21024,69.3032,132.8515,176.030128,60.26037759
21025,68.68207,121.2207,174.4524578,54.98473975
21026,67.12449,126.3432,170.4962046,57.30826477
21027,66.92738,116.3508,169.9955452,52.77579207
21028,71.36236,142.3522,181.2603944,64.5698191
21029,66.8559,106.8363,169.813986,48.46009099
21030,69.46283,118.5577,176.4355882,53.77682426
21031,66.4827,114.5936,168.866058,51.97874021
21032,72.45414,135.0235,184.0335156,61.24557941
21033,68.10614,120.628,172.9895956,54.71589578
21034,65.75378,124.3824,167.0146012,56.41886158
21035,67.16782,130.0399,170.6062628,58.98505832
21036,68.57483,129.4804,174.1800682,58.7312736
21037,67.275,122.2215,170.8785,55.43869463
21038,66.23984,97.1995,168.2491936,44.0889156
21039,72.39041,155.1414,183.8716414,70.37089791
21040,68.82192,129.0373,174.8076768,58.53028698
21041,67.67589,126.7606,171.8967606,57.49759408
21042,66.09883,118.7709,167.8910282,53.87353007
21043,67.79875,130.1887,172.208825,59.05255281
21044,68.76062,115.7905,174.6519748,52.52164448
21045,68.86156,136.3079,174.9083624,61.82817298
21046,71.20733,155.2221,180.8666182,70.40750278
21047,65.24249,114.9215,165.7159246,52.12747303
21048,67.33131,112.8186,171.0215274,51.17361441
21049,67.52803,113.459,171.5211962,51.46409473
21050,67.1708,120.6546,170.613832,54.72796132
21051,66.8838,138.4066,169.884852,62.78012651
21052,67.26462,117.0708,170.8521348,53.10237831
21053,70.94467,130.2774,180.1994618,59.09278642
21054,71.15199,133.2351,180.7260546,60.43437548
21055,69.35701,156.0959,176.1668054,70.80385147
21056,66.91104,125.0535,169.9540416,56.72326717
21057,68.07832,122.8732,172.9189328,55.73430053
21058,65.74579,110.9296,166.9943066,50.31677912
21059,70.64116,140.3183,179.4285464,63.64725833
21060,66.02941,112.9351,167.7147014,51.22645788
21061,68.24326,128.8593,173.3378804,58.44954761
21062,66.30423,126.4124,168.4127442,57.33965334
21063,68.49473,134.9166,173.9766142,61.19709043
21064,67.3683,121.4269,171.115482,55.07827042
21065,70.00791,135.6339,177.8200914,61.52245197
21066,70.18312,125.7853,178.2651248,57.0552058
21067,66.40708,117.1961,168.6739832,53.15921339
21068,67.79402,122.4405,172.1968108,55.53803128
21069,68.33103,142.9592,173.5608162,64.84514945
21070,67.91136,134.3773,172.4948544,60.95246826
21071,68.75045,116.0658,174.626143,52.64651835
21072,68.82444,113.8497,174.8140776,51.64131312
21073,70.64267,152.2908,179.4323818,69.07788855
21074,65.18174,111.8634,165.5616196,50.74034333
21075,68.51919,129.3323,174.0387426,58.66409662
21076,67.53344,124.0318,171.5349376,56.25983223
21077,68.04198,125.4507,172.8266292,56.90343391
21078,65.82182,113.6,167.1874228,51.5280512
21079,70.27834,131.2909,178.5069836,59.55250191
21080,65.8653,128.4877,167.297862,58.28099282
21081,66.70285,125.9423,169.425239,57.12641974
21082,65.88836,122.3566,167.3564344,55.49997491
21083,72.53781,142.2356,184.2460374,64.51693028
21084,67.31225,117.6954,170.973115,53.38569188
21085,68.85556,119.367,174.8931224,54.14391626
21086,65.30914,125.201,165.8852156,56.79017199
21087,67.56741,117.1659,171.6212214,53.14551491
21088,72.28651,124.0883,183.6077354,56.28546017
21089,69.366,126.9316,176.18964,57.57515831
21090,71.66938,158.0299,182.0402252,71.6810984
21091,66.91979,114.0239,169.9762666,51.72032885
21092,67.89303,145.9459,172.4482962,66.19989267
21093,66.50206,138.815,168.9152324,62.96537348
21094,67.5214,115.5644,171.504356,52.41908732
21095,69.21652,128.049,175.8099608,58.08200201
21096,71.08246,135.7997,180.5494484,61.59765752
21097,65.7973,113.1585,167.125142,51.32779033
21098,68.3417,106.9982,173.587918,48.53352753
21099,64.74233,113.5996,164.4455182,51.52786976
21100,68.41921,112.8349,173.7847934,51.18100796
21101,68.91514,124.1732,175.0444556,56.32397013
21102,65.84174,85.98927,167.2380196,39.00404496
21103,68.87032,131.6613,174.9306128,59.72051239
21104,64.44608,103.521,163.6930432,46.95629743
21105,67.63533,116.7036,171.7937382,52.93581933
21106,70.20804,141.9526,178.3284216,64.38856374
21107,70.98603,139.8524,180.3045162,63.43592982
21108,68.13106,128.396,173.0528924,58.23939843
21109,66.16887,127.3745,168.0689298,57.7760542
21110,67.05542,124.551,170.3207668,56.49533719
21111,70.75677,131.1854,179.7221958,59.50464796
21112,70.7158,133.8729,179.618132,60.72367646
21113,67.69017,117.9684,171.9330318,53.50952249
21114,71.53849,140.8829,181.7077646,63.90335638
21115,68.54535,126.4914,174.105189,57.37548711
21116,65.67176,120.1838,166.8062704,54.51441021
21117,65.99226,124.6178,167.6203404,56.52563714
21118,68.65845,138.4224,174.392463,62.78729326
21119,66.32469,105.8594,168.4647126,48.01697696
21120,68.44591,119.3537,173.8526114,54.13788349
21121,69.95113,141.9147,177.6758702,64.3713726
21122,65.77165,111.8653,167.059991,50.74120516
21123,67.068,120.3728,170.35272,54.6001391
21124,64.69653,131.7434,164.3291862,59.75775229
21125,69.04278,126.7,175.3686612,57.4701064
21126,67.48211,130.1113,171.4045594,59.01744479
21127,66.90722,115.2313,169.9443388,52.26799583
21128,68.75846,119.4879,174.6464884,54.19875554
21129,67.30096,114.3547,170.9444384,51.87037708
21130,69.55268,124.3859,176.6638072,56.42044915
21131,71.05661,149.0296,180.4837894,67.59863432
21132,69.2149,138.0464,175.805846,62.61674267
21133,67.82442,122.1716,172.2740268,55.41606039
21134,68.71809,129.9713,174.5439486,58.95394191
21135,67.78082,124.843,172.1632828,56.62778606
21136,64.25649,96.69205,163.2114846,43.85874034
21137,68.77435,145.0052,174.686849,65.77319868
21138,66.37859,131.3486,168.6016186,59.57867417
21139,69.17309,126.2065,175.6996486,57.24625875
21140,70.34987,133.2638,178.6886698,60.44739357
21141,66.73457,124.768,169.5058078,56.59376666
21142,67.61739,127.7756,171.7481706,57.95798996
21143,67.42499,136.4474,171.2594746,61.89144906
21144,68.36893,125.469,173.6570822,56.91173465
21145,70.41579,140.6165,178.8561066,63.78251947
21146,68.06868,120.743,172.8944472,54.76805886
21147,67.28263,116.5436,170.8978802,52.86324461
21148,67.09562,129.5261,170.4228748,58.75200275
21149,67.12164,116.9111,170.4889656,53.02993967
21150,66.69727,139.9522,169.4110658,63.4811983
21151,67.49634,117.8126,171.4407036,53.43885286
21152,70.01384,135.0441,177.8351536,61.25492341
21153,65.78477,129.2745,167.0933158,58.637879
21154,69.47803,159.105,176.4741962,72.16875516
21155,66.13543,122.234,167.9839922,55.44436453
21156,68.43099,146.9206,173.8147146,66.6420088
21157,67.75061,125.6399,172.0865494,56.98925352
21158,66.95323,105.2662,170.0612042,47.74790619
21159,69.32421,129.7352,176.0834934,58.84684884
21160,68.63523,117.0937,174.3334842,53.11276557
21161,67.52914,122.7438,171.5240156,55.67560573
21162,68.96422,126.6954,175.1691188,57.46801988
21163,66.61586,115.7427,169.2042844,52.49996278
21164,68.37756,129.5414,173.6790024,58.75894271
21165,71.01311,127.9603,180.3732994,58.0417684
21166,68.8398,123.6722,174.853092,56.09672054
21167,68.2039,142.9882,173.237906,64.85830361
21168,68.87387,122.7388,174.9396298,55.67333777
